order_id,user_id,product,order_timestamp
order_user_973_8,user_973,product_8,2024-06-22T11:42:36
order_user_973_9,user_973,product_9,2024-06-09T11:58:30
order_user_974_1,user_974,product_1,2024-06-16T19:53:45
order_user_974_2,user_974,product_2,2024-06-18T07:24:02
order_user_974_3,user_974,product_3,2024-06-23T03:46:03
order_user_974_4,user_974,product_4,2024-06-15T04:12:34
order_user_974_5,user_974,product_5,2024-06-02T02:34:21
order_user_974_6,user_974,product_6,2024-06-16T19:11:25
order_user_974_7,user_974,product_7,2024-06-15T07:17:05
order_user_974_8,user_974,product_8,2024-06-19T10:50:45
order_user_974_9,user_974,product_9,2024-06-04T12:04:40
order_user_975_1,user_975,product_1,2024-06-09T02:14:40
order_user_975_2,user_975,product_2,2024-06-06T20:41:54
order_user_975_3,user_975,product_3,2024-06-14T21:15:54
order_user_975_4,user_975,product_4,2024-06-15T12:41:19
order_user_975_5,user_975,product_5,2024-06-08T00:52:39
order_user_975_6,user_975,product_6,2024-06-23T11:21:08
order_user_975_7,user_975,product_7,2024-06-10T10:36:37
order_user_975_8,user_975,product_8,2024-06-15T23:53:19
order_user_975_9,user_975,product_9,2024-06-18T10:15:55
order_user_975_10,user_975,product_10,2024-06-04T19:04:01
order_user_976_1,user_976,product_1,2024-06-20T22:02:18
order_user_976_2,user_976,product_2,2024-06-03T10:10:22
order_user_976_3,user_976,product_3,2024-06-18T07:27:17
order_user_976_4,user_976,product_4,2024-06-06T01:43:17
order_user_976_5,user_976,product_5,2024-06-04T18:17:59
order_user_976_6,user_976,product_6,2024-06-19T09:19:41
order_user_976_7,user_976,product_7,2024-06-21T23:56:59
order_user_976_8,user_976,product_8,2024-06-12T06:24:52
order_user_977_1,user_977,product_1,2024-06-17T18:13:53
order_user_977_2,user_977,product_2,2024-06-07T03:54:57
order_user_977_3,user_977,product_3,2024-06-18T03:53:47
order_user_977_4,user_977,product_4,2024-06-13T23:01:33
order_user_977_5,user_977,product_5,2024-06-16T16:15:35
order_user_977_6,user_977,product_6,2024-06-01T20:27:24
order_user_978_1,user_978,product_1,2024-06-12T09:48:21
order_user_978_2,user_978,product_2,2024-06-02T18:27:35
order_user_978_3,user_978,product_3,2024-06-07T08:23:39
order_user_978_4,user_978,product_4,2024-06-05T04:08:43
order_user_978_5,user_978,product_5,2024-06-20T15:19:33
order_user_978_6,user_978,product_6,2024-06-22T16:16:12
order_user_978_7,user_978,product_7,2024-06-13T13:17:27
order_user_978_8,user_978,product_8,2024-06-03T12:10:07
order_user_978_9,user_978,product_9,2024-06-01T23:40:23
order_user_979_1,user_979,product_1,2024-06-12T19:40:15
order_user_979_2,user_979,product_2,2024-06-21T14:13:10
order_user_980_1,user_980,product_1,2024-06-18T17:22:13
order_user_980_2,user_980,product_2,2024-06-14T01:26:50
order_user_980_3,user_980,product_3,2024-06-12T19:22:30
order_user_980_4,user_980,product_4,2024-06-15T01:42:02
order_user_980_5,user_980,product_5,2024-06-12T00:53:20
order_user_980_6,user_980,product_6,2024-06-16T01:23:15
order_user_980_7,user_980,product_7,2024-06-08T05:15:57
order_user_980_8,user_980,product_8,2024-06-16T11:13:10
order_user_980_9,user_980,product_9,2024-06-15T19:54:11
order_user_981_1,user_981,product_1,2024-06-21T02:48:29
order_user_981_2,user_981,product_2,2024-06-21T15:34:24
order_user_981_3,user_981,product_3,2024-06-07T14:26:07
order_user_982_1,user_982,product_1,2024-06-14T08:28:37
order_user_982_2,user_982,product_2,2024-06-23T04:41:51
order_user_982_3,user_982,product_3,2024-06-14T14:46:13
order_user_982_4,user_982,product_4,2024-06-20T12:15:11
order_user_982_5,user_982,product_5,2024-06-03T06:11:12
order_user_983_1,user_983,product_1,2024-06-19T08:40:22
order_user_983_2,user_983,product_2,2024-06-05T21:13:44
order_user_983_3,user_983,product_3,2024-06-18T12:32:18
order_user_983_4,user_983,product_4,2024-06-07T07:07:23
order_user_983_5,user_983,product_5,2024-06-09T11:26:23
order_user_983_6,user_983,product_6,2024-06-06T21:12:15
order_user_983_7,user_983,product_7,2024-06-04T14:34:03
order_user_983_8,user_983,product_8,2024-06-22T23:14:04
order_user_984_1,user_984,product_1,2024-06-13T20:28:15
order_user_984_2,user_984,product_2,2024-06-11T10:24:40
order_user_984_3,user_984,product_3,2024-06-21T07:10:07
order_user_985_1,user_985,product_1,2024-06-04T20:05:24
order_user_985_2,user_985,product_2,2024-06-16T14:56:26
order_user_985_3,user_985,product_3,2024-06-10T14:15:30
order_user_985_4,user_985,product_4,2024-06-19T16:21:58
order_user_985_5,user_985,product_5,2024-06-19T11:05:16
order_user_985_6,user_985,product_6,2024-06-21T18:42:47
order_user_985_7,user_985,product_7,2024-06-18T03:30:38
order_user_985_8,user_985,product_8,2024-06-11T21:23:41
order_user_985_9,user_985,product_9,2024-06-20T05:50:44
order_user_986_1,user_986,product_1,2024-06-12T02:23:54
order_user_986_2,user_986,product_2,2024-06-16T06:55:26
order_user_986_3,user_986,product_3,2024-06-11T08:55:17
order_user_986_4,user_986,product_4,2024-06-13T15:08:16
order_user_986_5,user_986,product_5,2024-06-05T17:38:46
order_user_986_6,user_986,product_6,2024-06-14T19:55:51
order_user_986_7,user_986,product_7,2024-06-20T16:04:37
order_user_986_8,user_986,product_8,2024-06-17T01:55:50
order_user_987_1,user_987,product_1,2024-06-05T11:48:39
order_user_987_2,user_987,product_2,2024-06-01T22:16:59
order_user_987_3,user_987,product_3,2024-06-16T15:22:23
order_user_987_4,user_987,product_4,2024-06-13T15:56:28
order_user_987_5,user_987,product_5,2024-06-12T13:13:26
order_user_987_6,user_987,product_6,2024-06-11T23:21:42
order_user_987_7,user_987,product_7,2024-06-14T07:02:25
order_user_987_8,user_987,product_8,2024-06-04T01:53:03
order_user_987_9,user_987,product_9,2024-06-09T23:17:43
order_user_987_10,user_987,product_10,2024-06-09T23:48:08
order_user_988_1,user_988,product_1,2024-06-09T19:32:21
order_user_988_2,user_988,product_2,2024-06-04T16:47:52
order_user_988_3,user_988,product_3,2024-06-17T02:27:54
order_user_988_4,user_988,product_4,2024-06-16T18:42:02
order_user_988_5,user_988,product_5,2024-06-06T15:45:58
order_user_988_6,user_988,product_6,2024-06-13T20:07:34
order_user_988_7,user_988,product_7,2024-06-21T19:44:36
order_user_989_1,user_989,product_1,2024-06-05T16:10:19
order_user_989_2,user_989,product_2,2024-06-22T06:22:44
order_user_989_3,user_989,product_3,2024-06-22T14:31:27
order_user_989_4,user_989,product_4,2024-06-07T16:33:35
order_user_989_5,user_989,product_5,2024-06-19T04:05:35
order_user_989_6,user_989,product_6,2024-06-22T12:00:41
order_user_989_7,user_989,product_7,2024-06-04T07:42:08
order_user_990_1,user_990,product_1,2024-06-13T10:56:43
order_user_990_2,user_990,product_2,2024-06-10T15:00:14
order_user_990_3,user_990,product_3,2024-06-12T05:05:59
order_user_990_4,user_990,product_4,2024-06-12T22:04:44
order_user_990_5,user_990,product_5,2024-06-20T09:04:19
order_user_990_6,user_990,product_6,2024-06-18T04:17:04
order_user_990_7,user_990,product_7,2024-06-19T06:21:13
order_user_990_8,user_990,product_8,2024-06-01T13:31:16
order_user_991_1,user_991,product_1,2024-06-05T08:54:40
order_user_992_1,user_992,product_1,2024-06-23T10:22:51
order_user_992_2,user_992,product_2,2024-06-22T14:30:51
order_user_992_3,user_992,product_3,2024-06-21T21:56:53
order_user_993_1,user_993,product_1,2024-06-14T00:48:55
order_user_993_2,user_993,product_2,2024-06-08T10:38:22
order_user_993_3,user_993,product_3,2024-06-05T06:08:44
order_user_993_4,user_993,product_4,2024-06-14T09:56:26
order_user_993_5,user_993,product_5,2024-06-12T03:31:24
order_user_993_6,user_993,product_6,2024-06-20T07:51:31
order_user_993_7,user_993,product_7,2024-06-06T03:16:53
order_user_995_1,user_995,product_1,2024-06-13T15:10:54
order_user_996_1,user_996,product_1,2024-06-12T01:46:15
order_user_996_2,user_996,product_2,2024-06-14T20:04:47
order_user_996_3,user_996,product_3,2024-06-06T06:04:42
order_user_996_4,user_996,product_4,2024-06-04T11:32:16
order_user_997_1,user_997,product_1,2024-06-21T06:11:54
order_user_997_2,user_997,product_2,2024-06-04T23:51:39
order_user_997_3,user_997,product_3,2024-06-04T08:04:09
order_user_997_4,user_997,product_4,2024-06-12T07:58:28
order_user_997_5,user_997,product_5,2024-06-06T19:26:53
order_user_997_6,user_997,product_6,2024-06-02T04:53:15
order_user_998_1,user_998,product_1,2024-06-15T06:07:20
order_user_998_2,user_998,product_2,2024-06-02T01:10:50
order_user_998_3,user_998,product_3,2024-06-03T06:55:57
order_user_999_1,user_999,product_1,2024-06-19T00:40:06
order_user_999_2,user_999,product_2,2024-06-08T00:56:58
order_user_999_3,user_999,product_3,2024-06-18T13:13:52
order_user_999_4,user_999,product_4,2024-06-08T22:07:15
order_user_1000_1,user_1000,product_1,2024-06-11T21:36:38
order_user_1000_2,user_1000,product_2,2024-06-04T13:43:02
order_user_1000_3,user_1000,product_3,2024-06-13T20:10:47
order_user_1000_4,user_1000,product_4,2024-06-17T19:56:03
order_user_1001_1,user_1001,product_1,2024-06-17T04:57:25
order_user_1001_2,user_1001,product_2,2024-06-08T21:18:58
order_user_1001_3,user_1001,product_3,2024-06-08T20:25:19
order_user_1001_4,user_1001,product_4,2024-06-16T15:58:42
order_user_1001_5,user_1001,product_5,2024-06-13T04:08:40
order_user_1001_6,user_1001,product_6,2024-06-10T16:43:27
order_user_1001_7,user_1001,product_7,2024-06-02T08:23:18
order_user_1002_1,user_1002,product_1,2024-06-10T04:45:12
order_user_1002_2,user_1002,product_2,2024-06-09T16:14:54
order_user_1002_3,user_1002,product_3,2024-06-09T07:26:36
order_user_1002_4,user_1002,product_4,2024-06-17T22:55:36
order_user_1002_5,user_1002,product_5,2024-06-03T08:32:49
order_user_1002_6,user_1002,product_6,2024-06-14T09:23:05
order_user_1003_1,user_1003,product_1,2024-06-02T16:38:22
order_user_1003_2,user_1003,product_2,2024-06-15T18:03:42
order_user_1004_1,user_1004,product_1,2024-06-01T22:01:33
order_user_1004_2,user_1004,product_2,2024-06-09T05:35:06
order_user_1004_3,user_1004,product_3,2024-06-11T00:25:35
order_user_1004_4,user_1004,product_4,2024-06-23T08:03:06
order_user_1004_5,user_1004,product_5,2024-06-19T13:59:00
order_user_1004_6,user_1004,product_6,2024-06-01T12:00:56
order_user_1004_7,user_1004,product_7,2024-06-04T07:02:30
order_user_1004_8,user_1004,product_8,2024-06-15T09:07:50
order_user_1004_9,user_1004,product_9,2024-06-11T23:28:22
order_user_1005_1,user_1005,product_1,2024-06-12T22:02:27
order_user_1005_2,user_1005,product_2,2024-06-11T22:43:00
order_user_1005_3,user_1005,product_3,2024-06-19T01:48:01
order_user_1006_1,user_1006,product_1,2024-06-17T04:02:03
order_user_1007_1,user_1007,product_1,2024-06-10T06:16:22
order_user_1008_1,user_1008,product_1,2024-06-20T17:27:00
order_user_1008_2,user_1008,product_2,2024-06-23T03:51:55
order_user_1008_3,user_1008,product_3,2024-06-16T18:13:39
order_user_1008_4,user_1008,product_4,2024-06-16T16:30:36
order_user_1008_5,user_1008,product_5,2024-06-16T18:36:05
order_user_1009_1,user_1009,product_1,2024-06-10T22:31:20
order_user_1009_2,user_1009,product_2,2024-06-03T22:46:11
order_user_1009_3,user_1009,product_3,2024-06-18T07:56:32
order_user_1009_4,user_1009,product_4,2024-06-21T14:07:31
order_user_1009_5,user_1009,product_5,2024-06-16T13:07:03
order_user_1009_6,user_1009,product_6,2024-06-04T10:28:22
order_user_1009_7,user_1009,product_7,2024-06-21T20:39:33
order_user_1009_8,user_1009,product_8,2024-06-09T08:31:54
order_user_1009_9,user_1009,product_9,2024-06-12T21:25:20
order_user_1010_1,user_1010,product_1,2024-06-08T22:55:09
order_user_1010_2,user_1010,product_2,2024-06-05T00:59:31
order_user_1010_3,user_1010,product_3,2024-06-22T15:48:58
order_user_1010_4,user_1010,product_4,2024-06-01T18:22:48
order_user_1010_5,user_1010,product_5,2024-06-23T00:23:19
order_user_1010_6,user_1010,product_6,2024-06-03T19:30:27
order_user_1011_1,user_1011,product_1,2024-06-13T08:24:28
order_user_1011_2,user_1011,product_2,2024-06-13T03:25:30
order_user_1011_3,user_1011,product_3,2024-06-01T15:29:43
order_user_1011_4,user_1011,product_4,2024-06-15T10:36:28
order_user_1011_5,user_1011,product_5,2024-06-17T10:16:37
order_user_1011_6,user_1011,product_6,2024-06-16T08:24:58
order_user_1011_7,user_1011,product_7,2024-06-08T04:58:25
order_user_1011_8,user_1011,product_8,2024-06-19T06:47:43
order_user_1011_9,user_1011,product_9,2024-06-14T04:36:33
order_user_1012_1,user_1012,product_1,2024-06-10T18:13:29
order_user_1013_1,user_1013,product_1,2024-06-16T09:56:12
order_user_1013_2,user_1013,product_2,2024-06-06T23:02:42
order_user_1013_3,user_1013,product_3,2024-06-05T22:04:47
order_user_1013_4,user_1013,product_4,2024-06-03T04:49:50
order_user_1013_5,user_1013,product_5,2024-06-21T21:51:16
order_user_1013_6,user_1013,product_6,2024-06-16T06:12:10
order_user_1015_1,user_1015,product_1,2024-06-22T07:51:44
order_user_1015_2,user_1015,product_2,2024-06-01T15:13:51
order_user_1015_3,user_1015,product_3,2024-06-17T13:59:15
order_user_1016_1,user_1016,product_1,2024-06-16T18:33:52
order_user_1016_2,user_1016,product_2,2024-06-10T01:17:25
order_user_1017_1,user_1017,product_1,2024-06-14T01:53:08
order_user_1018_1,user_1018,product_1,2024-06-18T04:07:28
order_user_1018_2,user_1018,product_2,2024-06-18T04:51:01
order_user_1018_3,user_1018,product_3,2024-06-19T14:47:13
order_user_1018_4,user_1018,product_4,2024-06-20T12:52:59
order_user_1018_5,user_1018,product_5,2024-06-02T02:11:41
order_user_1019_1,user_1019,product_1,2024-06-21T22:12:44
order_user_1019_2,user_1019,product_2,2024-06-16T22:06:00
order_user_1019_3,user_1019,product_3,2024-06-06T04:53:46
order_user_1019_4,user_1019,product_4,2024-06-21T03:20:39
order_user_1019_5,user_1019,product_5,2024-06-23T09:42:23
order_user_1019_6,user_1019,product_6,2024-06-07T10:51:28
order_user_1019_7,user_1019,product_7,2024-06-06T18:19:22
order_user_1019_8,user_1019,product_8,2024-06-20T14:04:29
order_user_1019_9,user_1019,product_9,2024-06-19T18:54:36
order_user_1020_1,user_1020,product_1,2024-06-02T10:14:28
order_user_1020_2,user_1020,product_2,2024-06-20T11:25:00
order_user_1020_3,user_1020,product_3,2024-06-07T14:00:27
order_user_1020_4,user_1020,product_4,2024-06-19T11:36:15
order_user_1021_1,user_1021,product_1,2024-06-04T03:33:48
order_user_1021_2,user_1021,product_2,2024-06-04T12:10:58
order_user_1021_3,user_1021,product_3,2024-06-15T07:19:51
order_user_1021_4,user_1021,product_4,2024-06-02T20:30:49
order_user_1021_5,user_1021,product_5,2024-06-06T06:15:41
order_user_1021_6,user_1021,product_6,2024-06-18T00:22:09
order_user_1021_7,user_1021,product_7,2024-06-18T13:28:52
order_user_1021_8,user_1021,product_8,2024-06-23T00:53:56
order_user_1022_1,user_1022,product_1,2024-06-22T00:14:57
order_user_1022_2,user_1022,product_2,2024-06-17T10:05:21
order_user_1024_1,user_1024,product_1,2024-06-05T11:36:20
order_user_1024_2,user_1024,product_2,2024-06-22T00:34:02
order_user_1024_3,user_1024,product_3,2024-06-23T05:00:34
order_user_1024_4,user_1024,product_4,2024-06-18T16:42:19
order_user_1024_5,user_1024,product_5,2024-06-11T22:05:54
order_user_1025_1,user_1025,product_1,2024-06-08T12:26:16
order_user_1025_2,user_1025,product_2,2024-06-22T09:28:37
order_user_1025_3,user_1025,product_3,2024-06-13T03:37:01
order_user_1025_4,user_1025,product_4,2024-06-16T08:44:46
order_user_1026_1,user_1026,product_1,2024-06-20T10:55:40
order_user_1026_2,user_1026,product_2,2024-06-10T07:40:56
order_user_1026_3,user_1026,product_3,2024-06-14T11:20:06
order_user_1026_4,user_1026,product_4,2024-06-02T17:18:29
order_user_1026_5,user_1026,product_5,2024-06-20T08:05:43
order_user_1026_6,user_1026,product_6,2024-06-10T08:07:13
order_user_1026_7,user_1026,product_7,2024-06-17T08:07:36
order_user_1026_8,user_1026,product_8,2024-06-22T09:45:49
order_user_1028_1,user_1028,product_1,2024-06-11T20:29:02
order_user_1028_2,user_1028,product_2,2024-06-19T21:10:15
order_user_1028_3,user_1028,product_3,2024-06-18T08:04:13
order_user_1028_4,user_1028,product_4,2024-06-23T05:49:26
order_user_1028_5,user_1028,product_5,2024-06-06T05:04:57
order_user_1028_6,user_1028,product_6,2024-06-05T19:42:33
order_user_1028_7,user_1028,product_7,2024-06-10T02:02:19
order_user_1029_1,user_1029,product_1,2024-06-07T07:01:04
order_user_1029_2,user_1029,product_2,2024-06-04T23:07:21
order_user_1029_3,user_1029,product_3,2024-06-16T03:28:50
order_user_1029_4,user_1029,product_4,2024-06-18T00:58:43
order_user_1029_5,user_1029,product_5,2024-06-12T12:42:17
order_user_1029_6,user_1029,product_6,2024-06-09T06:58:36
order_user_1029_7,user_1029,product_7,2024-06-07T06:06:12
order_user_1029_8,user_1029,product_8,2024-06-04T01:29:08
order_user_1029_9,user_1029,product_9,2024-06-13T01:06:26
order_user_1029_10,user_1029,product_10,2024-06-09T11:26:12
order_user_1030_1,user_1030,product_1,2024-06-12T20:51:53
order_user_1030_2,user_1030,product_2,2024-06-14T10:15:26
order_user_1030_3,user_1030,product_3,2024-06-06T04:32:06
order_user_1030_4,user_1030,product_4,2024-06-10T17:58:08
order_user_1031_1,user_1031,product_1,2024-06-16T21:52:10
order_user_1031_2,user_1031,product_2,2024-06-20T02:47:27
order_user_1031_3,user_1031,product_3,2024-06-22T21:49:55
order_user_1032_1,user_1032,product_1,2024-06-22T19:18:27
order_user_1032_2,user_1032,product_2,2024-06-16T23:41:59
order_user_1032_3,user_1032,product_3,2024-06-17T00:45:40
order_user_1034_1,user_1034,product_1,2024-06-17T14:31:14
order_user_1034_2,user_1034,product_2,2024-06-05T02:30:00
order_user_1034_3,user_1034,product_3,2024-06-13T00:35:14
order_user_1034_4,user_1034,product_4,2024-06-15T05:05:32
order_user_1034_5,user_1034,product_5,2024-06-22T02:51:46
order_user_1036_1,user_1036,product_1,2024-06-08T19:14:51
order_user_1036_2,user_1036,product_2,2024-06-15T23:38:24
order_user_1036_3,user_1036,product_3,2024-06-01T23:21:08
order_user_1036_4,user_1036,product_4,2024-06-15T15:45:24
order_user_1036_5,user_1036,product_5,2024-06-19T05:45:01
order_user_1036_6,user_1036,product_6,2024-06-01T18:16:52
order_user_1037_1,user_1037,product_1,2024-06-11T17:58:14
order_user_1037_2,user_1037,product_2,2024-06-17T01:17:10
order_user_1037_3,user_1037,product_3,2024-06-12T23:13:11
order_user_1038_1,user_1038,product_1,2024-06-15T13:11:15
order_user_1038_2,user_1038,product_2,2024-06-16T04:28:47
order_user_1038_3,user_1038,product_3,2024-06-11T10:18:58
order_user_1039_1,user_1039,product_1,2024-06-08T09:10:11
order_user_1039_2,user_1039,product_2,2024-06-07T00:44:02
order_user_1040_1,user_1040,product_1,2024-06-13T17:55:53
order_user_1040_2,user_1040,product_2,2024-06-22T05:48:48
order_user_1040_3,user_1040,product_3,2024-06-11T13:22:47
order_user_1040_4,user_1040,product_4,2024-06-12T21:35:59
order_user_1040_5,user_1040,product_5,2024-06-10T01:40:54
order_user_1040_6,user_1040,product_6,2024-06-06T15:58:35
order_user_1041_1,user_1041,product_1,2024-06-09T12:37:24
order_user_1041_2,user_1041,product_2,2024-06-04T01:46:40
order_user_1041_3,user_1041,product_3,2024-06-15T14:22:37
order_user_1041_4,user_1041,product_4,2024-06-23T10:40:46
order_user_1041_5,user_1041,product_5,2024-06-07T06:09:54
order_user_1041_6,user_1041,product_6,2024-06-08T16:10:42
order_user_1041_7,user_1041,product_7,2024-06-06T16:59:10
order_user_1041_8,user_1041,product_8,2024-06-04T00:41:11
order_user_1041_9,user_1041,product_9,2024-06-04T07:04:12
order_user_1041_10,user_1041,product_10,2024-06-15T19:20:56
order_user_1042_1,user_1042,product_1,2024-06-12T01:57:29
order_user_1042_2,user_1042,product_2,2024-06-14T19:33:29
order_user_1042_3,user_1042,product_3,2024-06-08T05:32:15
order_user_1042_4,user_1042,product_4,2024-06-09T15:48:47
order_user_1043_1,user_1043,product_1,2024-06-15T15:14:22
order_user_1043_2,user_1043,product_2,2024-06-05T00:57:07
order_user_1043_3,user_1043,product_3,2024-06-09T02:08:00
order_user_1043_4,user_1043,product_4,2024-06-04T18:38:41
order_user_1043_5,user_1043,product_5,2024-06-08T13:40:56
order_user_1043_6,user_1043,product_6,2024-06-07T19:10:35
order_user_1043_7,user_1043,product_7,2024-06-02T00:30:28
order_user_1043_8,user_1043,product_8,2024-06-20T14:29:44
order_user_1043_9,user_1043,product_9,2024-06-07T21:26:21
order_user_1044_1,user_1044,product_1,2024-06-01T21:58:51
order_user_1044_2,user_1044,product_2,2024-06-19T09:26:51
order_user_1044_3,user_1044,product_3,2024-06-08T23:23:11
order_user_1044_4,user_1044,product_4,2024-06-02T03:33:22
order_user_1044_5,user_1044,product_5,2024-06-01T21:22:59
order_user_1044_6,user_1044,product_6,2024-06-18T12:54:22
order_user_1044_7,user_1044,product_7,2024-06-07T13:11:18
order_user_1044_8,user_1044,product_8,2024-06-09T20:44:47
order_user_1045_1,user_1045,product_1,2024-06-10T11:03:47
order_user_1045_2,user_1045,product_2,2024-06-19T13:18:23
order_user_1045_3,user_1045,product_3,2024-06-02T12:23:15
order_user_1045_4,user_1045,product_4,2024-06-09T12:24:33
order_user_1045_5,user_1045,product_5,2024-06-12T09:42:40
order_user_1045_6,user_1045,product_6,2024-06-04T17:34:20
order_user_1045_7,user_1045,product_7,2024-06-15T08:35:10
order_user_1045_8,user_1045,product_8,2024-06-05T22:52:34
order_user_1045_9,user_1045,product_9,2024-06-13T13:36:38
order_user_1046_1,user_1046,product_1,2024-06-05T19:43:14
order_user_1046_2,user_1046,product_2,2024-06-07T13:24:56
order_user_1046_3,user_1046,product_3,2024-06-09T01:24:18
order_user_1047_1,user_1047,product_1,2024-06-08T07:40:30
order_user_1047_2,user_1047,product_2,2024-06-02T22:07:11
order_user_1047_3,user_1047,product_3,2024-06-08T11:49:20
order_user_1047_4,user_1047,product_4,2024-06-09T09:30:19
order_user_1047_5,user_1047,product_5,2024-06-05T12:47:27
order_user_1047_6,user_1047,product_6,2024-06-10T00:31:07
order_user_1047_7,user_1047,product_7,2024-06-17T14:12:06
order_user_1047_8,user_1047,product_8,2024-06-16T15:03:04
order_user_1048_1,user_1048,product_1,2024-06-09T18:41:48
order_user_1048_2,user_1048,product_2,2024-06-02T16:30:08
order_user_1049_1,user_1049,product_1,2024-06-18T06:28:50
order_user_1049_2,user_1049,product_2,2024-06-03T01:36:50
order_user_1049_3,user_1049,product_3,2024-06-14T13:36:09
order_user_1049_4,user_1049,product_4,2024-06-18T11:43:28
order_user_1049_5,user_1049,product_5,2024-06-09T06:01:24
order_user_1049_6,user_1049,product_6,2024-06-16T14:47:30
order_user_1049_7,user_1049,product_7,2024-06-06T14:25:40
order_user_1049_8,user_1049,product_8,2024-06-08T08:36:03
order_user_1049_9,user_1049,product_9,2024-06-14T15:31:33
order_user_1049_10,user_1049,product_10,2024-06-12T04:19:44
order_user_1050_1,user_1050,product_1,2024-06-20T00:51:21
order_user_1051_1,user_1051,product_1,2024-06-02T23:37:44
order_user_1051_2,user_1051,product_2,2024-06-22T00:39:41
order_user_1051_3,user_1051,product_3,2024-06-08T23:54:46
order_user_1051_4,user_1051,product_4,2024-06-13T04:02:06
order_user_1052_1,user_1052,product_1,2024-06-05T14:03:04
order_user_1052_2,user_1052,product_2,2024-06-16T21:31:22
order_user_1052_3,user_1052,product_3,2024-06-04T20:28:22
order_user_1052_4,user_1052,product_4,2024-06-14T17:01:36
order_user_1052_5,user_1052,product_5,2024-06-13T18:46:02
order_user_1052_6,user_1052,product_6,2024-06-11T18:03:31
order_user_1052_7,user_1052,product_7,2024-06-10T13:55:50
order_user_1052_8,user_1052,product_8,2024-06-15T16:25:48
order_user_1052_9,user_1052,product_9,2024-06-22T07:35:49
order_user_1053_1,user_1053,product_1,2024-06-14T05:07:48
order_user_1053_2,user_1053,product_2,2024-06-04T22:30:22
order_user_1053_3,user_1053,product_3,2024-06-08T08:01:28
order_user_1053_4,user_1053,product_4,2024-06-02T06:58:54
order_user_1053_5,user_1053,product_5,2024-06-07T07:04:31
order_user_1053_6,user_1053,product_6,2024-06-18T09:46:35
order_user_1053_7,user_1053,product_7,2024-06-17T21:40:10
order_user_1054_1,user_1054,product_1,2024-06-09T13:47:41
order_user_1054_2,user_1054,product_2,2024-06-04T19:10:15
order_user_1054_3,user_1054,product_3,2024-06-14T18:30:05
order_user_1054_4,user_1054,product_4,2024-06-15T19:28:30
order_user_1054_5,user_1054,product_5,2024-06-13T06:40:01
order_user_1054_6,user_1054,product_6,2024-06-20T01:05:22
order_user_1054_7,user_1054,product_7,2024-06-02T13:54:02
order_user_1055_1,user_1055,product_1,2024-06-18T11:11:56
order_user_1055_2,user_1055,product_2,2024-06-08T07:33:26
order_user_1055_3,user_1055,product_3,2024-06-14T17:38:28
order_user_1055_4,user_1055,product_4,2024-06-14T10:39:26
order_user_1055_5,user_1055,product_5,2024-06-09T06:24:25
order_user_1055_6,user_1055,product_6,2024-06-09T11:49:27
order_user_1056_1,user_1056,product_1,2024-06-13T17:04:54
order_user_1058_1,user_1058,product_1,2024-06-20T06:43:16
order_user_1059_1,user_1059,product_1,2024-06-15T18:26:33
order_user_1059_2,user_1059,product_2,2024-06-03T12:31:34
order_user_1059_3,user_1059,product_3,2024-06-21T07:45:32
order_user_1059_4,user_1059,product_4,2024-06-14T11:23:19
order_user_1059_5,user_1059,product_5,2024-06-18T08:11:31
order_user_1059_6,user_1059,product_6,2024-06-13T02:46:02
order_user_1059_7,user_1059,product_7,2024-06-20T07:39:24
order_user_1060_1,user_1060,product_1,2024-06-02T12:10:33
order_user_1060_2,user_1060,product_2,2024-06-13T13:20:01
order_user_1062_1,user_1062,product_1,2024-06-19T09:53:24
order_user_1062_2,user_1062,product_2,2024-06-08T16:18:09
order_user_1062_3,user_1062,product_3,2024-06-03T13:28:41
order_user_1062_4,user_1062,product_4,2024-06-17T15:16:37
order_user_1062_5,user_1062,product_5,2024-06-22T01:50:04
order_user_1062_6,user_1062,product_6,2024-06-13T02:47:31
order_user_1062_7,user_1062,product_7,2024-06-15T01:31:57
order_user_1062_8,user_1062,product_8,2024-06-03T15:11:53
order_user_1062_9,user_1062,product_9,2024-06-07T08:57:35
order_user_1062_10,user_1062,product_10,2024-06-19T09:49:24
order_user_1063_1,user_1063,product_1,2024-06-08T20:21:09
order_user_1063_2,user_1063,product_2,2024-06-12T04:56:36
order_user_1063_3,user_1063,product_3,2024-06-16T07:23:57
order_user_1065_1,user_1065,product_1,2024-06-16T00:50:25
order_user_1065_2,user_1065,product_2,2024-06-03T20:33:21
order_user_1065_3,user_1065,product_3,2024-06-19T10:40:16
order_user_1065_4,user_1065,product_4,2024-06-18T22:17:35
order_user_1065_5,user_1065,product_5,2024-06-17T10:05:03
order_user_1065_6,user_1065,product_6,2024-06-10T07:45:04
order_user_1065_7,user_1065,product_7,2024-06-03T08:56:29
order_user_1065_8,user_1065,product_8,2024-06-14T23:18:05
order_user_1066_1,user_1066,product_1,2024-06-12T20:25:24
order_user_1066_2,user_1066,product_2,2024-06-22T07:51:45
order_user_1066_3,user_1066,product_3,2024-06-23T01:44:08
order_user_1066_4,user_1066,product_4,2024-06-20T08:52:48
order_user_1066_5,user_1066,product_5,2024-06-21T02:18:04
order_user_1066_6,user_1066,product_6,2024-06-04T17:28:47
order_user_1066_7,user_1066,product_7,2024-06-22T08:15:05
